quarter,clock,real_time,is_halftime
3,06:44,2019-11-28 22:20:03.744227,False
3,06:02,2019-11-28 22:20:18.861270,False
3,06:02,2019-11-28 22:20:34.026280,False
3,06:02,2019-11-28 22:20:49.165918,False
3,05:59,2019-11-28 22:21:04.334511,False
3,05:59,2019-11-28 22:21:19.413360,False
3,05:59,2019-11-28 22:21:34.551488,False
3,05:54,2019-11-28 22:21:49.699667,False
3,05:54,2019-11-28 22:22:04.794893,False
3,05:54,2019-11-28 22:22:19.962479,False
3,05:54,2019-11-28 22:22:35.072975,False
3,05:54,2019-11-28 22:22:50.242061,False
3,05:54,2019-11-28 22:23:05.349121,False
3,05:54,2019-11-28 22:23:20.444587,False
3,05:54,2019-11-28 22:23:35.555703,False
3,05:54,2019-11-28 22:23:50.770515,False
3,05:54,2019-11-28 22:24:05.881639,False
3,05:54,2019-11-28 22:24:21.035722,False
3,05:54,2019-11-28 22:24:36.152475,False
3,05:54,2019-11-28 22:24:51.265660,False
3,05:54,2019-11-28 22:25:06.429704,False
3,05:49,2019-11-28 22:25:21.551698,False
3,05:49,2019-11-28 22:25:36.677603,False
3,05:49,2019-11-28 22:25:51.812890,False
3,05:49,2019-11-28 22:26:06.917064,False
3,05:49,2019-11-28 22:26:22.056852,False
3,05:49,2019-11-28 22:26:37.180949,False
3,05:44,2019-11-28 22:26:52.370067,False
3,05:44,2019-11-28 22:27:07.460112,False
3,05:44,2019-11-28 22:27:22.572116,False
3,05:06,2019-11-28 22:27:37.712554,False
3,05:06,2019-11-28 22:27:52.865069,False
3,04:45,2019-11-28 22:28:07.989535,False
3,04:45,2019-11-28 22:28:23.083279,False
3,04:14,2019-11-28 22:28:38.251907,False
3,04:14,2019-11-28 22:28:53.335701,False
3,04:14,2019-11-28 22:29:08.488769,False
3,03:38,2019-11-28 22:29:23.626408,False
3,03:05,2019-11-28 22:29:38.775450,False
3,03:05,2019-11-28 22:29:53.920489,False
3,03:05,2019-11-28 22:30:09.021196,False
3,02:33,2019-11-28 22:30:24.145014,False
3,02:33,2019-11-28 22:30:39.316502,False
3,02:33,2019-11-28 22:30:54.503687,False
3,02:33,2019-11-28 22:31:09.614664,False
3,02:33,2019-11-28 22:31:25.058034,False
3,02:33,2019-11-28 22:31:40.206784,False
3,02:33,2019-11-28 22:31:55.346383,False
3,01:52,2019-11-28 22:32:10.469929,False
3,01:52,2019-11-28 22:32:25.565062,False
3,01:52,2019-11-28 22:32:40.701500,False
3,01:52,2019-11-28 22:32:55.813271,False
3,01:52,2019-11-28 22:33:10.949416,False
3,01:52,2019-11-28 22:33:26.401459,False
3,01:52,2019-11-28 22:33:41.542763,False
3,01:52,2019-11-28 22:33:56.792917,False
3,01:52,2019-11-28 22:34:11.979523,False
3,01:52,2019-11-28 22:34:27.205408,False
3,01:52,2019-11-28 22:34:42.384238,False
3,01:52,2019-11-28 22:34:57.525091,False
3,01:52,2019-11-28 22:35:12.695599,False
3,01:52,2019-11-28 22:35:28.094450,False
3,01:52,2019-11-28 22:35:43.203914,False
3,01:52,2019-11-28 22:35:58.311472,False
3,01:52,2019-11-28 22:36:13.464428,False
3,01:52,2019-11-28 22:36:28.574680,False
3,01:09,2019-11-28 22:36:43.673505,False
3,00:53,2019-11-28 22:36:58.928482,False
3,00:53,2019-11-28 22:37:14.018572,False
3,00:53,2019-11-28 22:37:29.164616,False
3,00:53,2019-11-28 22:37:44.265552,False
3,00:53,2019-11-28 22:37:59.460662,False
3,00:53,2019-11-28 22:38:14.604567,False
3,00:53,2019-11-28 22:38:29.728392,False
3,00:53,2019-11-28 22:38:44.870941,False
3,00:53,2019-11-28 22:39:00.020772,False
3,00:53,2019-11-28 22:39:15.134958,False
3,00:53,2019-11-28 22:39:30.331645,False
3,00:53,2019-11-28 22:39:45.424444,False
3,00:53,2019-11-28 22:40:00.532165,False
4,15:00,2019-11-28 22:40:15.680055,False
4,15:00,2019-11-28 22:40:30.859067,False
4,15:00,2019-11-28 22:40:45.964582,False
4,15:00,2019-11-28 22:41:01.084662,False
4,15:00,2019-11-28 22:41:16.185976,False
4,15:00,2019-11-28 22:41:31.338955,False
4,15:00,2019-11-28 22:41:46.595750,False
4,15:00,2019-11-28 22:42:01.732150,False
